table_schema,table_name,column_name,udt_name,is_nullable,character_maximum_length,foreign_table_schema,foreign_table_name,foreign_column_name
platforma,Users,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Users,FirstName,varchar,NO,20,NULL,NULL,NULL
platforma,Users,LastName,varchar,NO,30,NULL,NULL,NULL
platforma,Users,Sex,char,NO,1,NULL,NULL,NULL
platforma,Users,Email,varchar,NO,40,NULL,NULL,NULL
platforma,Users,Username,varchar,NO,53,NULL,NULL,NULL
platforma,Users,Password,varchar,NO,20,NULL,NULL,NULL
platforma,Admins,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Admins,UserId,int,YES,NULL,platforma,Admins,UserId
platforma,Instructors,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Instructors,UserId,int,YES,NULL,platforma,Instructors,UserId
platforma,Instructors,Age,int,NO,NULL,NULL,NULL,NULL
platforma,Instructors,Country,varchar,NO,15,NULL,NULL,NULL
platforma,Instructors,AdminId,int,YES,NULL,platforma,Instructors,AdminId
platforma,Students,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Students,UserId,int,YES,NULL,platforma,Students,UserId
platforma,Students,Age,int,NO,NULL,NULL,NULL,NULL
platforma,Students,Country,varchar,NO,15,NULL,NULL,NULL
platforma,Students,Tokens,int,NO,NULL,NULL,NULL,NULL
platforma,Forums,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Forums,Description,varchar,NO,1,NULL,NULL,NULL
platforma,Forums_Instructors,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Forums_Instructors,ForumId,int,YES,NULL,platforma,Forums_Instructors,ForumId
platforma,Forums_Instructors,InstructorId,int,YES,NULL,platforma,Forums_Instructors,InstructorId
platforma,Forums_Instructors,Comment,varchar,NO,1,NULL,NULL,NULL
platforma,Forums_Instructors,DateComment,date,NO,NULL,NULL,NULL,NULL
platforma,Forums_Students,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Forums_Students,ForumId,int,YES,NULL,platforma,Forums_Students,ForumId
platforma,Forums_Students,StudentId,int,YES,NULL,platforma,Forums_Students,StudentId
platforma,Forums_Students,Comment,varchar,NO,1,NULL,NULL,NULL
platforma,Forums_Students,DateComment,date,NO,NULL,NULL,NULL,NULL
platforma,Categories,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Categories,Name,varchar,NO,25,NULL,NULL,NULL
platforma,Courses,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Courses,InstructorId,int,YES,NULL,platforma,Courses,InstructorId
platforma,Courses,Name,varchar,NO,100,NULL,NULL,NULL
platforma,Courses,Description,varchar,YES,1,NULL,NULL,NULL
platforma,Category_Courses,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Category_Courses,CourseId,int,YES,NULL,platforma,Category_Courses,CourseId
platforma,Category_Courses,CategoryId,int,YES,NULL,platforma,Category_Courses,CategoryId
platforma,Prices,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Prices,CourseId,int,YES,NULL,platforma,Prices,CourseId
platforma,Prices,Price,int,NO,NULL,NULL,NULL,NULL
platforma,Prices,DateStart,date,NO,NULL,NULL,NULL,NULL
platforma,Prices,DateEnd,date,YES,NULL,NULL,NULL,NULL
platforma,Videos,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Videos,CourseId,int,YES,NULL,platforma,Videos,CourseId
platforma,Videos,Name,varchar,NO,100,NULL,NULL,NULL
platforma,Videos,PathVideo,varchar,NO,1,NULL,NULL,NULL
platforma,Videos,PathImg,varchar,NO,1,NULL,NULL,NULL
platforma,Documents,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Documents,CourseId,int,YES,NULL,platforma,Documents,CourseId
platforma,Documents,Name,varchar,NO,50,NULL,NULL,NULL
platforma,Documents,Path,varchar,NO,1,NULL,NULL,NULL
platforma,Bought_Courses,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Bought_Courses,StudentId,int,YES,NULL,platforma,Bought_Courses,StudentId
platforma,Bought_Courses,CourseId,int,YES,NULL,platforma,Bought_Courses,CourseId
platforma,Bought_Courses,DateBought,date,NO,NULL,NULL,NULL,NULL
platforma,Watched_Courses,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Watched_Courses,StudentId,int,YES,NULL,platforma,Watched_Courses,StudentId
platforma,Watched_Courses,CourseId,int,YES,NULL,platforma,Watched_Courses,CourseId
platforma,Watched_Courses,DateFinished,date,YES,NULL,NULL,NULL,NULL
platforma,Course_Review,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Course_Review,StudentId,int,YES,NULL,platforma,Course_Review,StudentId
platforma,Course_Review,CourseId,int,YES,NULL,platforma,Course_Review,CourseId
platforma,Course_Review,Grade,int,YES,NULL,NULL,NULL,NULL
platforma,Course_Review,DateReview,date,NO,NULL,NULL,NULL,NULL
platforma,Certificates,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Certificates,StudentId,int,YES,NULL,platforma,Certificates,StudentId
platforma,Certificates,CourseId,int,YES,NULL,platforma,Certificates,CourseId
platforma,Certificates,DateCertified,date,NO,NULL,NULL,NULL,NULL
platforma,Course_Recommendations,Id,int,NO,NULL,NULL,NULL,NULL
platforma,Course_Recommendations,Student1Id,int,YES,NULL,platforma,Course_Recommendations,Student1Id
platforma,Course_Recommendations,Student2Id,int,YES,NULL,platforma,Course_Recommendations,Student2Id
platforma,Course_Recommendations,CourseId,int,YES,NULL,platforma,Course_Recommendations,CourseId
